tokens,tags
"['Immerse', 'yourself', 'in', 'the', 'diverse', 'ecosystems', 'of', 'the', 'Himalayas', ',', 'from', 'tropical', 'rainforests', 'to', 'alpine', 'meadows', ',', 'a', 'symphony', 'of', 'nature', 's', 'wonders', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MOUNTAIN', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Pick', 'soldier', 'really', 'design', '.', 'Position', 'government', 'five', 'newspaper', '.', 'Baby', 'car', 'charge', 'travel', 'down', 'economy', 'school', '.', 'Head', 'including', 'develop', 'down', 'itself', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Employee', 'campaign', 'hotel', 'bag', 'your', 'price', 'father', '.', 'Clearly', 'room', 'hotel', 'sea', '.', 'Year', 'rock', 'wide', 'yeah', 'sort', 'career', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Discover', 'the', 'ancient', 'ruins', 'and', 'diverse', 'landscapes', 'of', 'the', 'Rhodope', 'Mountains', ',', 'a', 'Bulgarian', 'gem', 'hidden', 'amidst', 'towering', 'peaks', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MOUNTAIN', 'I-MOUNTAIN', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Usually', 'onto', 'successful', 'that', 'claim', 'response', '.', 'Cold', 'care', 'hand', '.', 'Fine', 'television', 'about', 'why', 'force', 'information', 'save', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['A', 'visit', 'to', 'a', 'historical', 'maritime', 'museum', 'with', 'nautical', 'exhibits', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Film', 'base', 'agency', 'low', 'seven', 'cause', 'newspaper', '.', 'Individual', 'trade', 'teacher', 'onto', 'especially', '.', 'Edge', 'professor', 'side', 'near', 'soon', 'now', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['The', 'Taurus', 'Mountains', 'are', 'home', 'to', 'a', 'variety', 'of', 'geological', 'features', ',', 'including', 'canyons', ',', 'waterfalls', ',', 'and', 'caves', '.']","['O', 'B-MOUNTAIN', 'I-MOUNTAIN', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Attending', 'a', 'local', 'technology', 'expo', 'for', 'innovative', 'gadgets', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Soldier', 'actually', 'land', '.', 'Anything', 'draw', 'car', 'mission', '.', 'Practice', 'everyone', 'perhaps', 'beat', 'event', '.', 'Bar', 'sea', 'argue', 'detail', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Spending', 'time', 'in', 'nature', 'and', 'hiking', 'is', 'rejuvenating', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Thus', 'pattern', 'evening', 'receive', 'military', '.', 'Perform', 'because', 'sign', 'fill', 'network', 'road', 'American', '.', 'Recently', 'without', 'lead', 'dog', 'her', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Air', 'discuss', 'exactly', 'lawyer', 'democratic', '.', 'Worker', 'experience', 'sure', 'over', 'third', '.', 'Relationship', 'different', 'rather', 'else', 'benefit', 'per', 'truth', 'still', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Mount', 'Everest', 'is', 'the', 'highest', 'peak', 'in', 'the', 'world', '.']","['B-MOUNTAIN', 'I-MOUNTAIN', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Buy', 'cut', 'former', 'fire', 'alone', 'we', 'piece', '.', 'Help', 'down', 'bad', 'walk', 'mind', '.', 'Place', 'parent', 'my', 'ground', 'admit', 'begin', 'short', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Leave', 'hand', 'few', 'loss', 'just', 'first', 'activity', 'test', '.', 'Road', 'expert', 'quality', 'mission', '.', 'Offer', 'anyone', 'spring', 'cup', 'fact', 'these', '.', 'Allow', 'paper', 'south', 'center', 'news', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['She', 'box', 'create', '.', 'Position', 'reduce', 'which', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Carry', 'few', 'take', 'move', 'eye', '.', 'Use', 'way', 'cover', 'perhaps', 'matter', 'chair', 'west', '.', 'Shake', 'sell', 'because', 'star', 'chance', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Hot', 'positive', 'next', 'benefit', 'address', '.', 'Enjoy', 'radio', 'development', 'interview', '.', 'Food', 'create', 'safe', 'force', 'real', 'truth', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Least', 'training', 'knowledge', 'million', 'account', 'matter', '.', 'Majority', 'help', 'west', 'talk', 'capital', '.', 'Key', 'early', 'example', 'top', '.', 'Land', 'himself', 'team', 'make', 'citizen', 'other', 'news', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Hear', 'some', 'subject', 'throw', 'like', 'note', 'what', '.', 'Quite', 'build', 'task', 'only', 'management', 'allow', '.', 'Entire', 'mind', 'according', 'store', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['The', 'Pyrenees', 'serve', 'as', 'a', 'natural', 'border', 'between', 'France', 'and', 'Spain', '.']","['O', 'B-MOUNTAIN', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Until', 'car', 'skin', 'open', 'imagine', 'teach', 'significant', 'among', '.', 'Challenge', 'age', 'dog', 'tell', 'college', 'out', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Property', 'energy', 'cost', 'future', 'responsibility', 'you', '.', 'Near', 'who', 'huge', 'enjoy', 'once', 'rate', '.', 'Let', 'everybody', 'food', 'social', '.', 'Environment', 'firm', 'increase', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Prove', 'least', 'major', 'say', 'use', 'see', 'if', '.', 'Section', 'think', 'or', 'federal', 'significant', 'doctor', '.', 'Between', 'evidence', 'prevent', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['National', 'stand', 'leave', '.', 'Leader', 'through', 'military', 'cause', 'edge', 'describe', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Simple', 'identify', 'trip', 'whole', 'after', 'course', 'important', '.', 'Tough', 'tell', 'actually', 'newspaper', 'responsibility', '.', 'Amount', 'run', 'animal', 'movement', 'person', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['As', 'near', 'to', 'dog', '.', 'Result', 'bank', 'back', 'hundred', 'suggest', 'challenge', '.', 'Wonder', 'compare', 'short', 'heart', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Control', 'nature', 'model', 'southern', 'outside', 'get', 'drop', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Mount', 'Everest', 'is', 'a', 'UNESCO', 'World', 'Heritage', 'Site', ',', 'and', 'a', 'symbol', 'of', 'the', 'power', 'and', 'beauty', 'of', 'nature', '.']","['B-MOUNTAIN', 'I-MOUNTAIN', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Exploring', 'a', 'riverfront', 'promenade', 'with', 'scenic', 'views', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Mouth', 'behind', 'teach', 'anything', 'kid', 'yet', '.', 'End', 'share', 'economic', 'its', '.', 'Degree', 'story', 'fall', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Go', 'economic', 'base', 'send', 'institution', '.', 'Allow', 'evening', 'base', '.', 'Prevent', 'may', 'significant', 'land', 'cup', 'perform', 'carry', 'new', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['I', 'trekked', 'through', 'the', 'Tatra', 'Mountains', 'in', 'Poland', ',', 'amazed', 'by', 'the', 'stunning', 'vistas', '.']","['O', 'O', 'O', 'O', 'B-MOUNTAIN', 'I-MOUNTAIN', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Listening', 'to', 'live', 'electronic', 'music', 'at', 'a', 'dance', 'club', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Throughout', 'talk', 'project', 'still', 'scene', '.', 'Environment', 'affect', 'spend', 'machine', 'thing', 'talk', 'goal', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Suddenly', 'address', 'back', 'southern', 'fund', 'less', 'discussion', '.', 'See', 'report', 'size', 'really', 'appear', 'culture', '.', 'Else', 'change', 'war', 'film', '.', 'By', 'trial', 'age', 'agree', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['The', 'Atlas', 'Mountains', 'in', 'Morocco', 'are', 'famous', 'for', 'their', 'Berber', 'villages', '.']","['O', 'B-MOUNTAIN', 'I-MOUNTAIN', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['I', 'explored', 'the', 'Tien', 'Shan', 'mountains', 'in', 'Central', 'Asia', '.']","['O', 'O', 'O', 'B-MOUNTAIN', 'I-MOUNTAIN', 'O', 'O', 'O', 'O', 'O']"
"['Apply', 'seat', 'consider', '.', 'House', 'member', 'contain', 'study', 'group', 'them', 'another', 'often', '.', 'Southern', 'recognize', 'often', 'play', '.', 'Them', 'room', 'six', 'person', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Former', 'second', 'thank', '.', 'Maintain', 'line', 'sea', 'boy', 'into', '.', 'Court', 'idea', 'part', '.', 'South', 'defense', 'hold', 'arm', 'floor', 'establish', 'front', '.', 'Computer', 'party', 'discussion', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Live', 'mention', 'if', 'in', 'message', 'politics', 'by', '.', 'Office', 'what', 'itself', 'around', 'total', 'cell', 'which', '.', 'Most', 'agreement', 'something', 'effort', '.', 'Give', 'nice', 'lay', 'listen', 'leg', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Listening', 'to', 'live', 'indie', 'music', 'at', 'an', 'intimate', 'venue', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Pull', 'world', 'try', 'production', 'the', 'attorney', '.', 'Half', 'concern', 'tonight', '.', 'Draw', 'region', 'manage', 'agree', 'nearly', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Ability', 'partner', 'skill', 'various', 'fast', 'suddenly', 'thus', 'view', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Indicate', 'I', 'kind', 'financial', 'position', 'word', '.', 'Reduce', 'early', 'personal', 'increase', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Exploring', 'a', 'coastal', 'town', 'and', 'enjoying', 'fresh', 'seafood', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Least', 'simply', 'day', 'so', 'fine', '.', 'These', 'east', 'minute', '.', 'House', 'point', 'decide', 'once', 'choose', 'father', 'draw', 'thought', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Official', 'image', 'suddenly', '.', 'Parent', 'hear', 'person', 'message', 'seem', 'red', '.', 'Time', 'method', 'religious', 'card', 'wall', 'go', 'deal', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['All', 'cell', 'both', 'her', 'study', '.', 'Building', 'hour', 'quality', 'very', 'something', '.', 'Newspaper', 'friend', 'should', 'realize', 'military', 'method', 'process', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Mount', 'Cook', 'in', 'New', 'Zealand', 'is', 'a', 'prominent', 'feature', 'of', 'the', 'Southern', 'Alps', '.']","['B-MOUNTAIN', 'I-MOUNTAIN', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MOUNTAIN', 'I-MOUNTAIN', 'O']"
"['Do', 'involve', 'action', 'can', 'teach', 'keep', '.', 'Hope', 'enjoy', 'give', 'player', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Senior', 'try', 'our', 'group', 'either', 'still', 'group', '.', 'Trade', 'offer', 'rise', 'cup', 'which', 'control', '.', 'Doctor', 'score', 'beyond', 'season', 'economy', 'simple', 'skin', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Step', 'enter', 'explain', 'notice', 'situation', 'throw', '.', 'Especially', 'bit', 'employee', 'instead', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['More', 'computer', 'note', '.', 'Task', 'bar', 'according', 'can', 'despite', 'central', 'career', '.', 'Just', 'trouble', 'really', 'often', 'natural', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Argue', 'compare', 'world', '.', 'Heavy', 'seven', 'run', 'should', 'real', 'southern', 'argue', '.', 'Artist', 'record', 'goal', 'rest', 'should', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Report', 'source', 'huge', 'structure', 'sister', 'compare', '.', 'Road', 'significant', 'ahead', 'require', 'often', '.', 'White', 'certain', 'view', 'good', 'morning', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['A', 'visit', 'to', 'a', 'library', 'to', 'discover', 'new', 'books', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Store', 'nearly', 'animal', 'wall', '.', 'Officer', 'fund', 'century', 'family', 'public', '.', 'Car', 'enter', 'product', 'bar', 'politics', 'various', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Exploring', 'a', 'coastal', 'bluff', 'with', 'panoramic', 'ocean', 'views', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Sampling', 'exotic', 'fruits', 'at', 'a', 'farmers', 'market', 'is', 'a', 'tasty', 'adventure', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Style', 'a', 'inside', 'term', 'same', 'such', '.', 'A', 'alone', 'ability', 'control', 'right', 'represent', '.', 'Oil', 'sea', 'ask', 'within', 'season', 'exactly', 'book', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Language', 'space', 'others', 'major', '.', 'Check', 'thought', 'personal', 'produce', '.', 'Debate', 'step', 'top', 'order', 'decision', 'thousand', 'local', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Here', 'draw', 'compare', 'politics', 'traditional', 'paper', '.', 'Amount', 'operation', 'real', 'stuff', 'while', 'enjoy', 'speech', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Me', 'game', 'above', 'similar', 'strong', 'various', '.', 'Run', 'but', 'that', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Mr', 'hear', 'performance', '.', 'Live', 'certain', 'teacher', 'without', 'but', 'here', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['A', 'bike', 'ride', 'through', 'scenic', 'trails', 'in', 'the', 'countryside', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Share', 'recent', 'show', 'house', 'first', 'two', '.', 'Role', 'save', 'kind', 'which', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Still', 'skill', 'task', 'painting', 'kid', '.', 'Quickly', 'trade', 'court', 'as', 'real', 'available', 'they', 'significant', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['I', 'trekked', 'through', 'the', 'Patagonian', 'Andes', 'in', 'Chile', '.']","['O', 'O', 'O', 'O', 'B-MOUNTAIN', 'I-MOUNTAIN', 'O', 'O', 'O']"
"['Political', 'magazine', 'way', 'ground', 'hour', '.', 'By', 'food', 'beautiful', 'consider', 'still', '.', 'Phone', 'them', 'scientist', 'pay', 'expect', 'answer', '.', 'Strong', 'gas', 'force', 'economic', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Room', 'teach', 'blue', 'fly', 'sign', 'note', 'someone', 'single', '.', 'Apply', 'forward', 'gun', 'very', 'church', 'history', '.', 'Third', 'nearly', 'here', 'off', '.', 'Unit', 'a', 'set', 'those', 'pay', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Anyone', 'paper', 'building', 'born', '.', 'Past', 'do', 'summer', 'break', 'second', 'wife', '.', 'Develop', 'they', 'write', 'government', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Increase', 'there', 'development', 'yourself', '.', 'Life', 'issue', 'together', '.', 'Message', 'a', 'wrong', 'stuff', 'relate', 'low', 'team', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Resource', 'myself', 'look', 'you', 'like', '.', 'Should', 'letter', 'my', 'describe', '.', 'Ball', 'together', 'form', 'season', 'decade', '.', 'Eat', 'only', 'prevent', 'ground', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['I', 'director', 'general', 'help', '.', 'Bad', 'idea', 'teach', 'include', 'outside', 'toward', '.', 'Including', 'pull', 'my', 'pay', 'number', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Exploring', 'a', 'countryside', 'vineyard', 'with', 'wine', 'tastings', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Look', 'too', 'back', 'or', 'development', '.', 'Collection', 'pattern', 'among', 'stage', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Sampling', 'different', 'varieties', 'of', 'tea', 'at', 'a', 'tea', 'house', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Could', 'I', 'treat', 'buy', 'anything', '.', 'Order', 'strategy', 'teach', 'population', 'pass', 'this', 'maintain', '.', 'Total', 'some', 'fire', 'cup', '.', 'Smile', 'prevent', 'exist', 'of', 'at', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['The', 'Taurus', 'Mountains', 'whisper', 'tales', 'of', 'ancient', 'civilizations', 'amidst', 'their', 'rugged', 'peaks', 'and', 'hidden', 'valleys', '.']","['O', 'B-MOUNTAIN', 'I-MOUNTAIN', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Apply', 'write', 'hard', 'whatever', '.', 'His', 'total', 'push', 'speech', 'place', 'question', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['But', 'expert', 'speak', 'position', '.', 'Represent', 'scientist', 'major', 'less', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['The', 'majestic', 'peaks', 'of', 'the', 'Himalayas', 'inspire', 'awe', 'and', 'wonder', 'in', 'all', 'who', 'see', 'them', '.']","['O', 'O', 'O', 'O', 'O', 'B-MOUNTAIN', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Camping', 'under', 'the', 'starlit', 'sky', 'amidst', 'the', 'majestic', 'Rocky', 'Mountains']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MOUNTAIN', 'I-MOUNTAIN']"
"['Fish', 'year', 'long', 'including', 'begin', 'on', 'explain', 'value', '.', 'My', 'those', 'himself', 'training', 'memory', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Mount', 'Rainier', 'is', 'a', 'dormant', 'volcano', 'that', 'is', 'a', 'popular', 'destination', 'for', 'hiking', 'and', 'camping', '.']","['B-MOUNTAIN', 'I-MOUNTAIN', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Standing', 'in', 'awe', 'of', 'the', 'majestic', 'Mount', 'Everest', ',', 'the', 'highest', 'mountain', 'on', 'Earth']","['O', 'O', 'O', 'O', 'O', 'O', 'B-MOUNTAIN', 'I-MOUNTAIN', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Station', 'reflect', 'each', '.', 'Social', 'type', 'technology', 'activity', 'imagine', 'claim', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Trying', 'out', 'a', 'new', 'art', 'class', 'like', 'pottery', 'or', 'sculpture', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Hope', 'probably', 'your', 'all', 'rest', 'sort', 'light', 'special', '.', 'Site', 'against', 'the', 'approach', '.', 'Space', 'follow', 'sense', 'business', 'involve', 'animal', 'peace', '.', 'Career', 'reach', 'seven', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Message', 'travel', 'east', 'memory', 'option', '.', 'Share', 'part', 'matter', 'a', 'perform', 'middle', 'remember', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Ago', 'property', 'statement', 'camera', 'letter', '.', 'Much', 'face', 'recent', 'music', 'bed', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Moment', 'song', 'trade', 'issue', 'together', '.', 'Top', 'executive', 'imagine', 'think', '.', 'Begin', 'nature', 'people', 'indeed', 'by', 'serious', '.', 'Soldier', 'buy', 'type', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Among', 'approach', 'full', '.', 'Bring', 'defense', 'return', 'modern', 'else', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Read', 'kitchen', 'head', 'mouth', 'art', 'Congress', '.', 'None', 'ground', 'trade', 'be', 'party', 'report', 'concern', '.', 'Rate', 'store', 'small', 'myself', 'have', 'wish', 'order', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
