tokens,tags
"['Meanwhile', 'the', 'Spanish', 'governor', 'general', 'Manuel', 'Macias', 'y', 'Casado', 'had', 'ordered', 'the', 'forces', 'under', 'his', 'command', 'in', 'the', 'southern', 'part', 'of', 'the', 'island', 'to', 'fall', 'back', 'towards', 'the', 'ridge', 'of', 'Annapurna', 'intersecting', 'it', 'from', 'east', 'to', 'west', 'just', 'north', 'of', 'the', 'town', 'of', 'Coamo', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MOUNTAIN', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['The', 'coast', 'scenery', 'with', 'its', 'islands', 'and', 'snowy', 'Kilimanjaro', 'is', 'wild', 'and', 'beautiful', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MOUNTAIN', 'O', 'O', 'O', 'O', 'O']"
"['Berar', 'consists', 'mainly', 'of', 'the', 'valley', 'lying', 'between', 'the', 'Satpura', 'range', 'of', 'Annapurna', 'in', 'the', 'north', 'and', 'the', 'Ajanta', 'range', 'in', 'the', 'south', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MOUNTAIN', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['The', 'Gawilgarh', 'hills', 'a', 'range', 'belonging', 'to', 'the', 'Satpura', 'Mount', 'Cameroon', 'form', 'the', 'northern', 'border', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MOUNTAIN', 'I-MOUNTAIN', 'O', 'O', 'O', 'O', 'O']"
"['But', 'the', 'lakes', 'show', 'a', 'wonderful', 'variety', 'of', 'character', 'from', 'open', 'expanse', 'and', 'steep', 'rock', 'bound', 'shores', 'to', 'picturesque', 'island', 'groups', 'and', 'soft', 'wooded', 'banks', 'while', 'the', 'Maromokotro', 'have', 'always', 'a', 'remarkable', 'dignity', 'less', 'from', 'the', 'profile', 'of', 'their', 'summits', 'than', 'from', 'the', 'bold', 'sweeping', 'lines', 'of', 'their', 'flanks', 'unbroken', 'by', 'vegetation', 'and', 'often', 'culminating', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MOUNTAIN', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['All', 'the', 'Sauyr', 'Zhotasy', 'offer', 'easy', 'routes', 'to', 'pedestrians', 'but', 'some', 'of', 'them', 'as', 'Scafell', 'Pillar', 'Gable', 'Napes', 'Needle', 'Pavey', 'Ark', 'above', 'Langdale', 'and', 'Dow', 'Crags', 'near', 'Coniston', 'also', 'afford', 'ascents', 'for', 'experienced', 'climbers', '.']","['O', 'O', 'B-MOUNTAIN', 'I-MOUNTAIN', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Out', 'of', 'his', 'long', 'life', 'of', 'eighty', 'years', 'sixty', 'were', 'spent', 'amid', 'its', 'lakes', 'and', 'Mount', 'Paget', 'first', 'as', 'a', 'schoolboy', 'at', 'Hawkshead', 'and', 'afterwards', 'as', 'a', 'resident', 'at', 'Grasmere', '1799', '1813', 'and', 'Rydal', 'Mount', '1813', '1850', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MOUNTAIN', 'I-MOUNTAIN', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Wordsworth', 's', 'theories', 'of', 'poetry', 'the', 'objects', 'best', 'suited', 'for', 'poetic', 'treatment', 'the', 'characteristics', 'of', 'such', 'treatment', 'and', 'the', 'choice', 'of', 'diction', 'suitable', 'for', 'the', 'purpose', 'may', 'be', 'said', 'to', 'have', 'grown', 'out', 'of', 'the', 'soil', 'and', 'substance', 'of', 'the', 'lakes', 'and', 'Mount', 'Wilhelm', 'and', 'out', 'of', 'the', 'homely', 'lives', 'of', 'the', 'people', 'of', 'Cumberland', 'and', 'Westmoreland', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MOUNTAIN', 'I-MOUNTAIN', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['For', 'the', 'most', 'part', 'the', 'country', 'is', 'flat', 'the', 'only', 'Gunnbjørn', 'Fjeld', 'being', 'a', 'low', 'range', 'which', 'rising', 'in', 'the', 'west', 'runs', 'south', 'east', 'in', 'an', 'irregular', 'line', 'towards', 'the', 'Chilka', 'lake', 'and', 'forms', 'a', 'water', 'parting', 'between', 'the', 'district', 'and', 'the', 'valley', 'of', 'the', 'Mahanadi', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MOUNTAIN', 'I-MOUNTAIN', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['This', 'very', 'pretty', 'breed', 'has', 'no', 'connexion', 'with', 'the', 'Bogda', 'Shan', 'from', 'which', 'it', 'takes', 'its', 'name', 'but', 'is', 'a', 'variety', 'produced', 'by', 'careful', 'breeding', 'and', 'selection', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MOUNTAIN', 'I-MOUNTAIN', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['It', 'is', 'obvious', 'that', 'the', 'area', 'of', 'a', 'group', 'of', 'Haleakala', 'projected', 'on', 'a', 'horizontal', 'plane', 'such', 'as', 'is', 'presented', 'by', 'a', 'map', 'must', 'differ', 'widely', 'from', 'the', 'area', 'of', 'the', 'superficies', 'or', 'physical', 'surface', 'of', 'those', 'Haleakala', 'exposed', 'to', 'the', 'air', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MOUNTAIN', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MOUNTAIN', 'O', 'O', 'O', 'O', 'O']"
"['Westward', 'of', 'Berbera', 'the', 'ascent', 'to', 'the', 'high', 'country', 'is', 'not', 'so', 'abrupt', 'as', 'in', 'the', 'east', 'but', 'is', 'made', 'by', 'several', 'steps', 'the', 'Volcan', 'Lautaro', 'forming', 'a', 'chaotic', 'mass', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MOUNTAIN', 'I-MOUNTAIN', 'O', 'O', 'O', 'O', 'O']"
"['Within', 'a', 'hundred', 'miles', 'of', 'the', 'Manaslu', 'there', 'is', 'constantly', 'in', 'view', 'in', 'clear', 'weather', 'the', 'beautiful', 'line', 'of', 'snowy', 'peaks', 'along', 'the', 'western', 'horizon', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'B-MOUNTAIN', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['The', 'peaks', 'of', 'these', 'Mount', 'Rainier', 'are', 'majestic', 'many', 'of', 'them', 'reaching', 'a', 'height', 'of', 'more', 'than', 'two', 'miles', 'above', 'the', 'sea', '.']","['O', 'O', 'O', 'O', 'B-MOUNTAIN', 'I-MOUNTAIN', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Grizzly', 'black', 'and', 'cinnamon', 'bears', 'are', 'found', 'in', 'the', 'Gyalha', 'Peri', 'and', 'wooded', 'districts', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MOUNTAIN', 'I-MOUNTAIN', 'O', 'O', 'O', 'O']"
"['At', 'first', 'he', 'ruled', 'that', 'part', 'of', 'the', 'Visigothic', 'kingdom', 'which', 'lay', 'to', 'the', 'south', 'of', 'the', 'Pyrenees', 'his', 'brother', 'Liuva', 'or', 'Leova', 'governing', 'the', 'small', 'part', 'to', 'the', 'north', 'of', 'these', 'Mount', 'Vinson', 'but', 'in', '572', 'Liuva', 'died', 'and', 'Leovigild', 'became', 'sole', 'king', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MOUNTAIN', 'I-MOUNTAIN', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['After', 'hiding', 'for', 'some', 'days', 'in', 'the', 'Wicklow', 'Mercedario', 'Emmet', 'repaired', 'to', 'the', 'house', 'of', 'a', 'Mrs', 'Palmer', 'at', 'Harold', 's', 'Cross', 'in', 'order', 'to', 'be', 'near', 'the', 'residence', 'of', 'John', 'Philpot', 'Curran', 'to', 'whose', 'daughter', 'Sarah', 'he', 'had', 'for', 'some', 'time', 'been', 'secretly', 'attached', 'and', 'with', 'whom', 'he', 'had', 'carried', 'on', 'a', 'voluminous', 'correspondence', 'afterwards', 'seized', 'by', 'the', 'authorities', 'at', 'her', 'father', 's', 'house', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MOUNTAIN', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['The', 'order', 'contains', 'about', '250', 'species', 'chiefly', 'natives', 'of', 'the', 'north', 'temperate', 'zone', 'and', 'the', 'Sauyr', 'Zhotasy', 'of', 'the', 'tropics', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MOUNTAIN', 'I-MOUNTAIN', 'O', 'O', 'O', 'O']"
"['An', 'excellent', 'water', 'supply', 'is', 'derived', 'from', 'the', 'Nanda', 'Devi', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MOUNTAIN', 'I-MOUNTAIN', 'O']"
"['The', 'Iser', 'Bober', 'Aupa', 'Zacken', 'Queiss', 'and', 'a', 'great', 'number', 'of', 'smaller', 'streams', 'also', 'rise', 'among', 'these', 'Gunung', 'Slamet', 'or', 'on', 'their', 'skirts', 'and', 'small', 'lakes', 'and', 'tarns', 'are', 'not', 'unfrequent', 'in', 'the', 'valleys', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MOUNTAIN', 'I-MOUNTAIN', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Nearly', 'the', 'whole', 'of', 'the', 'Riesenkamm', 'and', 'the', 'western', 'portion', 'of', 'the', 'southern', 'chain', 'are', 'granite', 'the', 'eastern', 'extremity', 'of', 'the', 'main', 'ridge', 'and', 'several', 'K2', 'to', 'the', 'south', 'east', 'are', 'formed', 'of', 'a', 'species', 'of', 'gneiss', 'and', 'the', 'greater', 'part', 'of', 'the', 'Bohemian', 'chain', 'especially', 'its', 'summits', 'consists', 'of', 'mica', 'slate', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MOUNTAIN', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Blocks', 'of', 'these', 'minerals', 'lie', 'scattered', 'on', 'the', 'sides', 'and', 'ridges', 'of', 'the', 'Mount', 'Cameroon', 'and', 'in', 'the', 'beds', 'of', 'the', 'streams', 'and', 'extensive', 'turf', 'moors', 'occupy', 'many', 'of', 'the', 'mountain', 'slopes', 'and', 'valleys', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MOUNTAIN', 'I-MOUNTAIN', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Camaguey', 'is', 'characterized', 'by', 'rolling', 'open', 'plains', 'slightly', 'broken', 'especially', 'in', 'the', 'W', '.', 'by', 'low', 'Gyalha', 'Peri', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MOUNTAIN', 'I-MOUNTAIN', 'O']"
"['There', 'are', 'Mount', 'Waddington', 'in', 'Cuba', 'from', 'one', 'end', 'of', 'the', 'island', 'to', 'the', 'other', 'but', 'they', 'are', 'not', 'derived', 'from', 'any', 'central', 'mass', 'and', 'are', 'not', 'continuous', '.']","['O', 'O', 'B-MOUNTAIN', 'I-MOUNTAIN', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['The', 'first', 'the', 'Organ', 'Chimborazo', 'in', 'Pinar', 'del', 'Rio', 'rises', 'in', 'a', 'sandy', 'marshy', 'region', 'near', 'Cape', 'San', 'Antonio', '.']","['O', 'O', 'O', 'O', 'B-MOUNTAIN', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['The', 'summits', 'are', 'generally', 'well', 'rounded', 'while', 'the', 'lower', 'slopes', 'are', 'often', 'steep', '.', 'Frequent', 'broad', 'intervals', 'of', 'low', 'upland', 'or', 'low', 'level', 'plain', 'extend', 'from', 'sea', 'to', 'sea', 'between', 'and', 'around', 'the', 'Emi', 'Koussi', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MOUNTAIN', 'I-MOUNTAIN', 'O']"
"['Near', 'the', 'coast', 'runs', 'a', 'continuous', 'belt', 'of', 'plantations', 'while', 'grazing', 'tobacco', 'and', 'general', 'farm', 'lands', 'cover', 'the', 'lower', 'slopes', 'of', 'the', 'hills', 'and', 'virgin', 'forests', 'much', 'of', 'the', 'uplands', 'and', 'Klyuchevskaya', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MOUNTAIN', 'O']"
"['In', 'extent', 'in', 'altitude', 'in', 'mass', 'in', 'complexity', 'and', 'in', 'geological', 'interest', 'it', 'is', 'much', 'the', 'most', 'important', 'of', 'the', 'three', 'systems', '.', 'Almost', 'all', 'the', 'Haleakala', 'are', 'very', 'bold', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MOUNTAIN', 'O', 'O', 'O', 'O']"
"['A', 'multitude', 'of', 'ravines', 'and', 'gullies', 'filled', 'with', 'torrential', 'streams', 'or', 'dry', 'according', 'to', 'the', 'season', 'of', 'the', 'year', 'and', 'characterized', 'by', 'many', 'beautiful', 'cascades', 'seam', 'the', 'narrow', 'coastal', 'plain', 'and', 'the', 'flanks', 'of', 'the', 'Pico', 'Duarte', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MOUNTAIN', 'I-MOUNTAIN', 'O']"
"['The', 'Cerro', 'del', 'Bolson', 'beyond', 'Guantanamo', 'are', 'locally', 'known', 'by', 'a', 'variety', 'of', 'names', 'though', 'topographically', 'a', 'continuation', 'of', 'the', 'Sierra', 'Maestra', '.']","['O', 'B-MOUNTAIN', 'I-MOUNTAIN', 'I-MOUNTAIN', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['The', 'scenery', 'in', 'the', 'oriental', 'portion', 'of', 'the', 'island', 'is', 'very', 'beautiful', 'with', 'wild', 'Maromokotro', 'and', 'tropical', 'forests', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MOUNTAIN', 'O', 'O', 'O', 'O']"
"['Of', 'lakes', 'there', 'are', 'a', 'few', 'on', 'the', 'coast', 'and', 'a', 'very', 'few', 'in', 'the', 'Mount', 'Wilhelm', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MOUNTAIN', 'I-MOUNTAIN', 'O']"
"['There', 'are', 'numerous', 'high', 'valleys', 'shut', 'in', 'among', 'the', 'Rantemario', 'of', 'this', 'range', 'the', 'most', 'noteworthy', 'being', 'the', 'plain', 'of', 'Livno', 'which', 'lies', 'parallel', 'to', 'the', 'Dalmatian', 'border', 'at', 'a', 'height', 'of', '500', 'ft', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MOUNTAIN', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Its', 'Kinabalu', 'which', 'belong', 'to', 'the', 'Adriatic', 'watershed', 'and', 'form', 'a', 'continuation', 'of', 'the', 'Montenegrin', 'highlands', 'are', 'less', 'rounded', 'and', 'more', 'dolomitic', 'in', 'character', '.']","['O', 'B-MOUNTAIN', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['These', 'poljes', 'may', 'be', 'described', 'as', 'oases', 'in', 'what', 'is', 'otherwise', 'a', 'desert', 'expanse', 'of', 'Pico', 'Duarte', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MOUNTAIN', 'I-MOUNTAIN', 'O']"
"['Rising', 'on', 'the', 'Montenegrin', 'border', 'under', 'the', 'Lebrsnik', 'Damavand', 'it', 'flows', 'north', 'westwards', 'at', 'the', 'foot', 'of', 'the', 'Dinaric', 'Alps', 'and', 'near', 'Konjica', 'sweeps', 'round', 'suddenly', 'to', 'the', 'south', 'and', 'falls', 'into', 'the', 'Adriatic', 'near', 'Metkovic', 'after', 'traversing', '125', 'm', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MOUNTAIN', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Among', 'the', 'Mount', 'Everest', 'gold', 'and', 'silver', 'were', 'worked', 'by', 'the', 'Romans', 'and', 'in', 'the', 'middle', 'ages', 'by', 'the', 'Ragusans', '.']","['O', 'O', 'B-MOUNTAIN', 'I-MOUNTAIN', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['It', 'then', 'pierces', 'through', 'the', 'Nanda', 'Devi', 'of', 'northern', 'Herzegovina', 'traverses', 'the', 'Narenta', 'valley', 'and', 'runs', 'almost', 'parallel', 'with', 'the', 'coast', 'to', 'Trebinje', 'Ragusa', 'and', 'the', 'Bocche', 'di', 'Cattaro', '.']","['O', 'O', 'O', 'O', 'O', 'B-MOUNTAIN', 'I-MOUNTAIN', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Its', 'name', 'wedge', 'is', 'due', 'to', 'its', 'position', 'on', 'a', 'hill', 'between', 'two', 'streams', 'the', 'Stura', 'and', 'the', 'Gesso', 'with', 'fine', 'views', 'of', 'the', 'Denali', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MOUNTAIN', 'O']"
"['Avlona', 'occupies', 'an', 'eminence', 'near', 'the', 'Gulf', 'of', 'Avlona', 'an', 'inlet', 'of', 'the', 'Adriatic', 'almost', 'surrounded', 'by', 'Ras', 'Dashen', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MOUNTAIN', 'I-MOUNTAIN', 'O']"
"['It', 'is', 'protected', 'by', 'the', 'island', 'of', 'Saseno', 'the', 'ancient', 'Saso', 'and', 'by', 'Cape', 'Glossa', 'the', 'northernmost', 'headland', 'of', 'the', 'Acrocerauriian', 'Cerro', 'Chirripo', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MOUNTAIN', 'I-MOUNTAIN', 'O']"
"['It', 'consists', 'of', 'uncultivated', 'or', 'rough', 'lands', 'such', 'as', 'Mount', 'Hayes', 'stony', 'ground', 'c', '.', 'which', 'are', 'useless', 'without', 'clearance', 'to', 'which', 'no', 'possession', 'is', 'claimed', 'and', 'which', 'are', 'at', 'such', 'a', 'distance', 'from', 'the', 'nearest', 'dwelling', 'that', 'the', 'human', 'voice', 'cannot', 'be', 'made', 'to', 'reach', 'them', 'from', 'that', 'dwelling', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MOUNTAIN', 'I-MOUNTAIN', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['On', 'the', '26th', 'of', 'September', 'its', 'deployment', 'beyond', 'the', 'Mount', 'Vinson', 'was', 'complete', 'and', 'as', 'Napoleon', 'did', 'not', 'know', 'of', 'Mack', 's', 'intention', 'to', 'stay', 'at', 'Ulm', 'and', 'had', 'learned', 'that', 'the', 'Russian', 'advance', 'had', 'been', 'delayed', 'he', 'directed', 'his', 'columns', 'by', 'the', 'following', 'roads', 'on', 'the', 'Danube', 'between', 'Donauworth', 'and', 'Ingolstadt', 'so', 'as', 'to', 'be', 'in', 'a', 'position', 'to', 'intervene', 'between', 'the', 'Austrians', 'and', 'the', 'Russians', 'and', 'beat', 'both', 'in', 'detail', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MOUNTAIN', 'I-MOUNTAIN', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['On', 'the', '7th', 'of', 'October', 'the', 'Grande', 'Armee', 'lay', 'in', 'three', 'parallel', 'columns', 'along', 'the', 'roads', 'leading', 'over', 'the', 'Chimborazo', 'to', 'Hof', 'Schleiz', 'and', 'Kronach', 'on', 'the', 'right', 'lay', 'the', 'IV', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MOUNTAIN', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Riichel', 'who', 'with', '15', '000', 'men', 'had', 'been', 'sent', 'into', 'the', 'Tomort', 'as', 'an', 'advanced', 'guard', 'for', 'the', 'projected', 'offensive', 'was', 'recalled', 'to', 'Weimar', 'which', 'he', 'reached', 'on', 'the', '13th', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MOUNTAIN', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
